Group,Year,N,Gini,Mean,SD,Range,P25,P75,IQR,Gini_pop_weighted,Pop_total
NATO,2007,32,0.1328049662487946,48.609375,11.833964872745524,39.0,43.125,60.0,16.875,0.08975510168504804,900812348.0
NATO,2008,32,0.1339242497579864,48.421875,11.865857911856816,39.0,43.125,60.0,16.875,0.08955934682995018,906780613.0
NATO,2009,32,0.1437007874015748,47.625,12.386358423685309,39.0,37.875,60.0,22.125,0.09147681149270823,912356921.0
NATO,2010,32,0.1537541946308724,46.5625,12.818900840165666,39.0,34.5,60.0,25.5,0.09379046587117343,917601111.0
NATO,2011,32,0.1531971395115423,46.703125,12.84210565812223,39.0,35.625,60.0,24.375,0.09331009024592755,921275751.0
NATO,2012,32,0.1650567212555442,45.796875,13.5230470950291,39.0,33.0,60.0,27.0,0.09698333609860613,926145447.0
NATO,2013,32,0.1800070521861777,44.3125,14.25041117827833,49.5,32.75,59.0,26.25,0.10436233940352119,930572887.0
NATO,2014,32,0.1838427259632697,43.390625,14.113786685697605,44.0,32.75,59.0,26.25,0.11263200951850132,935354637.0
NATO,2015,32,0.1847996593761204,43.578125,14.3146064907274,50.0,32.75,59.0,26.25,0.11325386803909232,940398734.0
NATO,2016,32,0.1805270439128882,43.765625,14.021737797412095,49.0,33.0,59.0,26.0,0.11672590489725335,945625843.0
NATO,2017,32,0.1794738010657193,43.984375,14.02313065472097,49.0,33.0,58.25,25.25,0.11646611709561153,950200342.0
NATO,2018,32,0.1767591937765205,44.1875,13.86979068875951,47.0,33.75,58.25,24.5,0.11961490430531826,954922967.0
NATO,2019,32,0.165648988136776,44.78125,13.120795457497994,39.0,34.5,57.5,23.0,0.11580948638034783,959097931.0
NATO,2020,32,0.1611528115237764,45.015625,12.8266594777976,39.0,35.625,57.5,21.875,0.1160322885185067,961588781.0
NATO,2021,32,0.1607281931464174,45.140625,12.863608051762732,40.5,36.0,57.5,21.5,0.11553112190477395,962529228.0
NATO,2022,32,0.1576503791795932,45.328125,12.71601437103525,40.5,37.125,57.5,20.375,0.12275117258642138,967368740.0
NATO,2023,32,0.1547470800412229,45.484375,12.54335255660842,40.5,37.125,57.5,20.375,0.12198276520899098,974034907.0
NATO,2024,32,0.1475166552784421,45.734375,11.966087742423378,37.5,37.125,57.5,20.375,0.11774694837791329,980655332.0
NATO,2025,32,0.1390377151535606,46.296875,11.456343340454447,37.5,39.0,57.25,18.25,,
Nordic,2000,5,0.0317460317460317,56.7,3.7229020937972575,10.5,57.0,58.5,1.5,0.011462925734326035,24160106.0
Nordic,2001,5,0.0336842105263157,57.0,3.911521443121589,10.5,57.0,60.0,3.0,0.013722901922539193,24241470.0
Nordic,2002,5,0.0184615384615384,58.5,2.32379000772445,6.0,58.5,60.0,1.5,0.00682875523129267,24327169.0
Nordic,2003,5,0.0184615384615384,58.5,2.32379000772445,6.0,58.5,60.0,1.5,0.006832043080915862,24416193.0
Nordic,2004,5,0.0163265306122449,58.8,2.4000000000000004,6.0,60.0,60.0,0.0,0.0011788468296977416,24510210.0
Nordic,2005,5,0.0121827411167512,59.1,1.8,4.5,60.0,60.0,0.0,0.0008940301242241181,24615125.0
Nordic,2006,5,0.0163265306122449,58.8,2.4000000000000004,6.0,60.0,60.0,0.0,0.0012138992682309872,24748504.0
Nordic,2007,5,0.0163265306122449,58.8,2.4000000000000004,6.0,60.0,60.0,0.0,0.0012362293387285055,24918969.0
Nordic,2008,5,0.0333333333333333,57.6,4.8,12.0,60.0,60.0,0.0,0.0025023310576679537,25112283.0
Nordic,2009,5,0.0791208791208791,54.6,10.8,27.0,60.0,60.0,0.0,0.005623853787597293,25307706.0
Nordic,2010,5,0.0791208791208791,54.6,10.8,27.0,60.0,60.0,0.0,0.005574540679103905,25496454.0
Nordic,2011,5,0.0791208791208791,54.6,10.8,27.0,60.0,60.0,0.0,0.005551754910065911,25680159.0
Nordic,2012,5,0.0791208791208791,54.6,10.8,27.0,60.0,60.0,0.0,0.0055417282088013,25864206.0
Nordic,2013,5,0.0791208791208791,54.6,10.8,27.0,60.0,60.0,0.0,0.0055527825311593735,26057670.0
Nordic,2014,5,0.0808823529411764,54.4,10.70700705145934,27.0,59.0,60.0,1.0,0.008272688822443645,26265715.0
Nordic,2015,5,0.0712727272727272,55.0,9.50789145920377,24.0,59.0,60.0,1.0,0.007647956987236406,26481622.0
Nordic,2016,5,0.0605405405405405,55.5,7.58946638440411,19.5,57.0,60.0,3.0,0.0121141892999911,26716356.0
Nordic,2017,5,0.0513368983957219,56.1,6.406246951218787,16.5,57.0,60.0,3.0,0.0114868446985205,26951260.0
Nordic,2018,5,0.0513368983957219,56.1,6.406246951218787,16.5,57.0,60.0,3.0,0.011514781323431074,27149012.0
Nordic,2019,5,0.0468085106382978,56.4,5.817215828899595,15.0,57.0,60.0,3.0,0.011201251501603483,27323374.0
Nordic,2020,5,0.0468085106382978,56.4,5.817215828899595,15.0,57.0,60.0,3.0,0.011214218518904782,27460327.0
Nordic,2021,5,0.0468085106382978,56.4,5.817215828899595,15.0,57.0,60.0,3.0,0.01123304535279678,27594401.0
Nordic,2022,5,0.0468085106382978,56.4,5.817215828899595,15.0,57.0,60.0,3.0,0.011265272005144485,27785214.0
Nordic,2023,5,0.0423280423280423,56.7,5.230678732248808,13.5,57.0,60.0,3.0,0.010915498526519669,27972759.0
Nordic,2024,5,0.0378947368421052,57.0,4.6475800154489,12.0,57.0,60.0,3.0,0.010565163976301068,28125397.0
Nordic,2025,5,0.0378947368421052,57.0,4.6475800154489,12.0,57.0,60.0,3.0,,
North_Africa,2000,3,0.0423280423280423,31.5,2.449489742783178,6.0,30.0,33.0,3.0,0.026155561218499924,111271654.0
North_Africa,2001,3,0.0423280423280423,31.5,2.449489742783178,6.0,30.0,33.0,3.0,0.026043333085310254,113336349.0
North_Africa,2002,3,0.043010752688172,31.0,2.549509756796392,6.0,29.25,32.25,3.0,0.021283349474487755,115408794.0
North_Africa,2003,3,0.0529100529100529,31.5,3.24037034920393,7.5,29.25,33.0,3.75,0.0249771102491915,117496595.0
North_Africa,2004,3,0.0529100529100529,31.5,3.24037034920393,7.5,29.25,33.0,3.75,0.024830675913132323,119596624.0
North_Africa,2005,3,0.0416666666666666,32.0,2.8284271247461903,6.0,30.0,33.0,3.0,0.015176033176850571,121714620.0
North_Africa,2006,3,0.0416666666666666,32.0,2.8284271247461903,6.0,30.0,33.0,3.0,0.015064031215143584,123817991.0
North_Africa,2007,3,0.0416666666666666,32.0,2.8284271247461903,6.0,30.0,33.0,3.0,0.014962934044277853,125904395.0
North_Africa,2008,3,0.0416666666666666,32.0,2.8284271247461903,6.0,30.0,33.0,3.0,0.014869646557209229,128014191.0
North_Africa,2009,3,0.0416666666666666,32.0,2.8284271247461903,6.0,30.0,33.0,3.0,0.014782067991229258,130183095.0
North_Africa,2010,3,0.041025641025641,32.5,2.549509756796392,6.0,30.75,33.75,3.0,0.0215818291801704,132429068.0
North_Africa,2011,3,0.03125,32.0,1.8708286933869709,4.5,30.75,33.0,2.25,0.01794614641168385,134891682.0
North_Africa,2012,3,0.010752688172043,31.0,0.7071067811865476,1.5,30.75,31.5,0.75,0.010752897210192052,137525889.0
North_Africa,2013,3,0.1,30.0,5.612486080160912,13.5,27.0,33.75,6.75,0.08890676970988687,140262485.0
North_Africa,2014,3,0.1851851851851851,27.0,9.72111104761179,22.5,22.5,33.75,11.25,0.216081752302603,143007722.0
North_Africa,2015,3,0.1560283687943262,23.5,6.745368781616021,16.5,19.5,27.75,8.25,0.16835196279874326,145607194.0
North_Africa,2016,3,0.1560283687943262,23.5,6.745368781616021,16.5,19.5,27.75,8.25,0.16799529642040636,148196720.0
North_Africa,2017,3,0.1560283687943262,23.5,6.745368781616021,16.5,19.5,27.75,8.25,0.16765090496099966,150792947.0
North_Africa,2018,3,0.1515151515151515,22.0,6.745368781616021,15.0,17.25,24.75,7.5,0.13614692898886427,153287368.0
North_Africa,2019,3,0.1333333333333333,22.5,6.363961030678928,13.5,18.0,24.75,6.75,0.1140037064912751,155639137.0
North_Africa,2020,3,0.1333333333333333,22.5,6.363961030678928,13.5,18.0,24.75,6.75,0.11375371154174138,157873389.0
North_Africa,2021,3,0.1212121212121212,22.0,5.656854249492381,12.0,18.0,24.0,6.0,0.10262794668223978,159960072.0
North_Africa,2022,3,0.2,20.0,7.483314773547883,18.0,15.0,24.0,9.0,0.1251507339220877,162066648.0
North_Africa,2023,3,0.2162162162162162,18.5,8.154753215150045,18.0,12.75,21.75,9.0,0.17581332859707738,164448708.0
North_Africa,2024,3,0.2666666666666666,17.5,9.027735042633894,21.0,11.25,21.75,10.5,0.18970825773208938,166896540.0
North_Africa,2025,3,0.2222222222222222,19.5,8.573214099741124,19.5,13.5,23.25,9.75,,
North_America,2000,18,0.2349364289662797,33.5,14.159802258506296,48.0,22.5,41.25,18.75,0.15790406595828949,472211985.0
North_America,2001,18,0.2281207133058985,33.75,13.930631715755032,48.0,25.875,41.25,15.375,0.15592334289271367,477706674.0
North_America,2002,18,0.2324096712849769,34.083333333333336,14.246100831065633,48.0,24.75,41.25,16.5,0.14133432992088307,483019042.0
North_America,2003,18,0.2552213868003342,33.25,15.076886283314602,48.0,21.75,41.25,19.5,0.1463411481396415,488068946.0
North_America,2004,18,0.2548855388051368,33.166666666666664,15.048994060143098,48.0,21.75,40.875,19.125,0.14662669639587933,493321376.0
North_America,2005,18,0.2777777777777778,32.666666666666664,15.99652740093577,48.0,18.375,41.25,22.875,0.14053225196215016,498529746.0
North_America,2006,18,0.2982758620689655,32.22222222222222,16.853306815497184,57.0,18.375,41.625,23.25,0.14150522438589175,503982566.0
North_America,2007,19,0.2707498080696067,32.473684210526315,15.553366266376756,48.0,18.75,41.25,22.5,0.13762208391501277,509610964.0
North_America,2008,19,0.2685353770588982,32.71052631578947,15.51002713821787,48.0,19.5,42.0,22.5,0.13713455753346973,515269695.0
North_America,2009,19,0.2676445211389128,32.10526315789474,15.236364868446543,48.0,18.0,41.25,23.25,0.14120303324686928,520789204.0
North_America,2010,19,0.2608139782655018,32.5,15.01578117217104,48.0,19.5,41.25,21.75,0.13855414565267132,526238825.0
North_America,2011,20,0.2583013066871637,32.525,14.804116826072402,48.0,20.25,42.0,21.75,0.13985752422658376,531609561.0
North_America,2012,20,0.2863493312352478,31.775,15.96909123901545,58.5,19.125,42.0,22.875,0.13976163357121998,536915536.0
North_America,2013,20,0.2766719118804091,31.775,15.418718331949645,51.0,18.0,39.75,21.75,0.13640937494881977,542042150.0
North_America,2014,20,0.2844551282051282,31.2,15.54300485749136,51.0,17.625,40.5,22.875,0.1332934109596963,547197396.0
North_America,2015,20,0.2702692003167062,31.575,14.989392082402809,51.0,18.0,40.5,22.5,0.13128095352208966,552134875.0
North_America,2016,20,0.2724110032362459,30.9,14.8758193051677,51.0,19.125,40.5,21.375,0.13069689404759907,557081019.0
North_America,2017,20,0.278287841191067,30.225,14.912641449454888,51.0,17.625,39.25,21.625,0.1322081894487005,561724321.0
North_America,2018,20,0.300379746835443,29.625,15.703403293553915,57.0,16.125,39.25,23.125,0.13176878232392028,566118089.0
North_America,2019,20,0.2797766749379652,30.225,15.01788517068898,51.0,16.125,39.25,23.125,0.13186163357564296,570286028.0
North_America,2020,20,0.2961734693877551,29.4,15.469001260585635,51.0,15.0,39.25,24.25,0.1337736711651866,573805568.0
North_America,2021,20,0.3061188811188811,28.6,15.654552053636028,57.0,15.0,36.75,21.75,0.13989062995843082,576052262.0
North_America,2022,20,0.3072824156305506,28.15,15.607770500619235,57.0,16.125,36.0,19.875,0.14862203252373726,580295420.0
North_America,2023,19,0.2782959178891128,29.55263157894737,14.869515562882077,49.5,18.75,36.0,17.25,0.13309242387086923,575074545.0
North_America,2024,19,0.2611639230234175,29.86842105263158,14.32410749057902,46.5,20.25,35.25,15.0,0.13127243692162385,581476067.0
North_America,2025,19,0.2433762978875761,30.94736842105263,13.71024850713596,46.5,21.0,36.0,15.0,,
Northern_Europe,2000,8,0.1211538461538461,48.75,10.84262422110072,28.5,38.25,58.5,20.25,0.08915803404985222,31424177.0
Northern_Europe,2001,8,0.1211832061068702,49.125,10.86206126847018,28.5,39.375,58.875,19.5,0.08989236735090723,31437573.0
Northern_Europe,2002,8,0.0890287769784172,52.125,8.641288966352183,22.5,44.25,60.0,15.75,0.06627408870878576,31459759.0
Northern_Europe,2003,8,0.0855734767025089,52.3125,8.332682266233364,21.0,44.25,60.0,15.75,0.06301176760269037,31490081.0
Northern_Europe,2004,8,0.0781802120141342,53.0625,7.791973033192556,19.5,45.75,60.0,14.25,0.055121794456739745,31512957.0
Northern_Europe,2005,8,0.0774647887323943,53.25,7.830229881682913,19.5,45.75,60.0,14.25,0.054381571718457214,31531227.0
Northern_Europe,2006,8,0.069055944055944,53.625,6.985476003823934,16.5,46.125,60.0,13.875,0.04650623168146764,31583580.0
Northern_Europe,2007,8,0.069055944055944,53.625,6.985476003823934,16.5,46.125,60.0,13.875,0.046063093157215226,31691268.0
Northern_Europe,2008,8,0.0718085106382978,52.875,7.223010106596833,16.5,46.125,60.0,13.875,0.04624547720859633,31824926.0
Northern_Europe,2009,8,0.1011029411764705,51.0,9.75,27.0,44.625,60.0,15.375,0.04821168643596293,31946806.0
Northern_Europe,2010,8,0.1336872586872587,48.5625,12.161510751136143,28.5,36.375,60.0,23.625,0.07177943556251137,32022766.0
Northern_Europe,2011,8,0.1317049808429118,48.9375,12.138362482229637,28.5,36.375,60.0,23.625,0.06903391256801092,32095422.0
Northern_Europe,2012,8,0.1278625954198473,49.125,11.876315716584836,27.0,36.375,60.0,23.625,0.06646148419919648,32210360.0
Northern_Europe,2013,8,0.1174812030075188,49.875,10.990763167314634,27.0,38.625,60.0,21.375,0.05948833863199684,32349564.0
Northern_Europe,2014,8,0.1100931677018633,50.3125,10.307574581345508,27.0,40.5,60.0,19.5,0.05447842236584998,32511295.0
Northern_Europe,2015,8,0.0983782129742962,51.0625,9.328844716791036,24.0,42.0,60.0,18.0,0.04990866476137458,32685665.0
Northern_Europe,2016,8,0.0875912408759124,51.375,8.309444927310127,19.5,42.0,60.0,18.0,0.05144628297357939,32869008.0
Northern_Europe,2017,8,0.0821773220747889,51.8125,7.849910429425294,18.0,43.125,60.0,16.875,0.050229728841538535,33053531.0
Northern_Europe,2018,8,0.0781812725090036,52.0625,7.54336421963039,17.0,43.375,60.0,16.625,0.047576973838787735,33217363.0
Northern_Europe,2019,8,0.0748806682577565,52.375,7.192661190407901,17.0,44.75,60.0,15.25,0.04586611314519158,33375183.0
Northern_Europe,2020,8,0.0709619952494061,52.625,6.89089072616886,16.0,45.0,60.0,15.0,0.0434533878246674,33500667.0
Northern_Europe,2021,8,0.066627358490566,53.0,6.48074069840786,15.0,46.5,60.0,13.5,0.03989391917401948,33618203.0
Northern_Europe,2022,8,0.066627358490566,53.0,6.48074069840786,15.0,46.5,60.0,13.5,0.039871659143253475,33845076.0
Northern_Europe,2023,8,0.0641891891891891,53.1875,6.264670282624617,15.0,46.875,60.0,13.125,0.0396553849937859,34098340.0
Northern_Europe,2024,8,0.0664016489988221,53.0625,6.424744644731026,16.0,47.5,60.0,12.5,0.041734669661124546,34252140.0
Northern_Europe,2025,8,0.0664016489988221,53.0625,6.424744644731026,16.0,47.5,60.0,12.5,,
OECD,2000,38,0.1368334912567835,48.23684210526316,12.032159124014091,39.0,39.0,59.625,20.625,0.12997654195029076,1202226474.0
OECD,2001,38,0.1353016688061617,48.55263157894737,12.066040575932746,42.0,39.375,60.0,20.625,0.13059223732985836,1211109104.0
OECD,2002,38,0.1183278810716799,50.17105263157895,11.202253248312822,42.0,42.0,60.0,18.0,0.1186882699045718,1220101353.0
OECD,2003,38,0.114954117114522,50.48684210526316,10.943326999462938,39.0,42.375,60.0,17.625,0.11566750079738926,1229012217.0
OECD,2004,38,0.1122875281589187,50.72368421052632,10.755474351782722,37.5,43.5,60.0,16.5,0.11529820783643657,1237896576.0
OECD,2005,38,0.1063206703001708,51.078947368421055,10.306185110095086,36.0,43.5,60.0,16.5,0.1086281759214857,1246656490.0
OECD,2006,38,0.1033791175398079,51.276315789473685,10.088879605275835,36.0,45.0,60.0,15.0,0.10886900564684537,1255746646.0
OECD,2007,38,0.1005780735363312,51.51315789473684,9.913764250104403,36.0,45.375,60.0,14.625,0.10444791922513591,1264728255.0
OECD,2008,38,0.099521286609472,51.5,9.793929376485158,36.0,46.5,60.0,13.5,0.10381590175257892,1274711058.0
OECD,2009,38,0.1071273063734828,50.89473684210526,10.233560561840305,36.0,45.0,60.0,15.0,0.10713961179348011,1283973216.0
OECD,2010,38,0.1163693482984347,50.03947368421053,10.71299111688048,34.5,44.25,60.0,15.75,0.1069941365776075,1292701737.0
OECD,2011,38,0.1143724696356275,49.94736842105263,10.480426288088449,34.5,44.25,60.0,15.75,0.10752655131913796,1299644689.0
OECD,2012,38,0.1230877192982456,49.3421052631579,11.13500009639939,37.5,43.125,60.0,16.875,0.10840506859150305,1307733583.0
OECD,2013,38,0.1358015795238369,48.05263157894737,12.064950036804204,49.5,38.0,59.0,21.0,0.1086722650059953,1315427979.0
OECD,2014,38,0.1375902421984164,47.578947368421055,11.815760168759814,44.0,39.25,59.0,19.75,0.11169782705589569,1323459714.0
OECD,2015,38,0.1359938625441491,47.8421052631579,11.961069120912036,50.0,39.25,59.0,19.75,0.11186745368130577,1331675197.0
OECD,2016,38,0.1326760400727545,47.97368421052632,11.688921525384316,49.0,40.125,59.0,18.875,0.11517669458461796,1340142055.0
OECD,2017,38,0.1296243065336744,48.18421052631579,11.525384485327422,49.0,42.0,58.75,16.75,0.1155711609753248,1348127258.0
OECD,2018,38,0.127823644077514,48.31578947368421,11.376580892244554,47.0,43.0,58.75,15.75,0.11835078173668306,1356470975.0
OECD,2019,38,0.1185309676778851,48.828947368421055,10.475080903964338,38.0,43.25,58.75,15.5,0.11476766623051082,1364146219.0
OECD,2020,38,0.1194474039349385,48.75,10.609547586961472,37.5,44.0,58.75,14.75,0.11502690338605595,1369310195.0
OECD,2021,38,0.1194211944956731,48.81578947368421,10.6396855492659,37.5,44.25,58.875,14.625,0.11769469941789613,1371785073.0
OECD,2022,38,0.123357934630838,48.60526315789474,11.052004994770504,42.0,44.25,58.875,14.625,0.1280601888025535,1378565677.0
OECD,2023,38,0.1186476686873265,48.89473684210526,10.64199593884187,39.0,44.25,58.875,14.625,0.12713307339570892,1387897706.0
OECD,2024,38,0.1175287519120729,48.89473684210526,10.501351977331328,39.0,44.0,58.875,14.875,0.12403230955473751,1396877448.0
OECD,2025,38,0.1083929824561403,49.3421052631579,9.65326864682979,33.0,44.25,58.75,14.5,,
OPEC,2000,4,0.1630434782608695,34.5,10.5,27.0,29.25,42.75,13.5,0.18550338246796844,46152714.0
OPEC,2001,4,0.1630434782608695,34.5,10.5,27.0,29.25,42.75,13.5,0.1854446383389362,47753030.0
OPEC,2002,4,0.1808510638297872,35.25,12.023414656411047,30.0,28.875,45.375,16.5,0.21002427213046168,49363381.0
OPEC,2003,4,0.1778350515463917,36.375,13.390178303517844,33.0,33.75,45.375,11.625,0.2661995407612436,50981808.0
OPEC,2004,4,0.1568627450980392,38.25,12.023414656411047,30.0,34.875,46.875,12.0,0.21248845543593678,52596605.0
OPEC,2005,4,0.1404761904761904,39.375,11.588652855271834,28.5,37.5,46.875,9.375,0.2005614024300926,54247272.0
OPEC,2006,5,0.1795275590551181,38.1,12.92439553712281,30.0,24.0,49.5,25.5,0.11489965996132585,205134997.0
OPEC,2007,5,0.1909090909090909,39.6,14.217594733287342,33.0,24.0,52.5,28.5,0.12459390034965746,211417459.0
OPEC,2008,5,0.1909090909090909,39.6,14.217594733287342,33.0,24.0,52.5,28.5,0.126751094438925,217890672.0
OPEC,2009,5,0.2,39.0,14.909728367747013,33.0,21.0,52.5,31.5,0.14105747916543307,224207958.0
OPEC,2010,5,0.1954887218045112,39.9,15.460918472070151,33.0,21.0,52.5,31.5,0.15178722202428804,229247684.0
OPEC,2011,5,0.2045112781954887,39.9,16.08850521335031,34.5,21.0,54.0,33.0,0.1614646540237678,235894029.0
OPEC,2012,6,0.2130242825607064,37.75,15.356187677936214,34.5,24.0,53.25,29.25,0.14690536518692013,244498758.0
OPEC,2013,8,0.2514204545454545,33.0,15.75,39.0,21.75,51.75,30.0,0.15160819478047366,261413777.0
OPEC,2014,8,0.2514204545454545,33.0,15.75,39.0,21.75,51.75,30.0,0.15187939137015807,268115742.0
OPEC,2015,9,0.291358024691358,30.0,16.62828914831589,40.5,15.0,51.0,36.0,0.2008473001827746,313198729.0
OPEC,2016,9,0.294155427103404,28.83333333333333,16.13656992327951,40.5,15.0,45.0,30.0,0.19421757570857578,321117814.0
OPEC,2017,9,0.3607681755829904,27.0,17.930421077041107,51.0,13.5,45.0,31.5,0.2608045434789461,327371569.0
OPEC,2018,9,0.4099875156054931,24.72222222222222,19.244207080907216,53.5,12.0,45.0,33.0,0.27470165339791247,332057022.0
OPEC,2019,9,0.4142785319255907,24.55555555555556,19.34689817866943,53.5,12.0,45.0,33.0,0.27166094344545816,337068838.0
OPEC,2020,9,0.4179026801977621,23.72222222222222,18.79584929225822,53.5,12.0,45.0,33.0,0.2768723306206209,343738799.0
OPEC,2021,9,0.4148494288681205,23.77777777777778,18.727743992849977,53.0,12.0,45.0,33.0,0.27027178841151506,348719811.0
OPEC,2022,9,0.407061266874351,23.77777777777778,18.390986788688867,53.0,12.0,45.0,33.0,0.27616346500432964,356775263.0
OPEC,2023,9,0.4026811033771591,23.944444444444443,18.56137633253592,53.0,12.0,46.5,34.5,0.2912184628767348,365148309.0
OPEC,2024,9,0.4240522875816993,23.61111111111111,19.11482522048989,53.0,10.5,48.0,37.5,0.29974091726702556,373515853.0
OPEC,2025,9,0.4229390681003584,24.11111111111111,19.46189692961006,53.0,10.5,49.5,39.0,,
OPEC_Plus,2000,10,0.1653658536585366,30.75,9.006247831366846,28.5,24.375,35.625,11.25,0.17238035877940286,332763767.0
OPEC_Plus,2001,10,0.1454976303317535,31.65,8.118035476640886,27.0,25.5,36.0,10.5,0.11076357148012952,335902232.0
OPEC_Plus,2002,10,0.1321739130434782,34.5,8.297590011563598,30.0,30.75,38.625,7.875,0.10178436517214874,339025349.0
OPEC_Plus,2003,10,0.1309623430962343,35.85,9.03617728909742,33.0,32.25,40.5,8.25,0.09812686901228569,342164236.0
OPEC_Plus,2004,10,0.1185483870967741,37.2,8.210359310042405,30.0,33.375,41.625,8.25,0.08198160436571174,345393545.0
OPEC_Plus,2005,10,0.10703125,38.4,7.771100308193171,28.5,35.25,43.125,7.875,0.0743978119063571,348730402.0
OPEC_Plus,2006,12,0.1303512623490669,37.958333333333336,8.863451014638086,30.0,34.5,42.75,8.25,0.11898990344116651,509919694.0
OPEC_Plus,2007,12,0.1443262411347517,39.16666666666666,9.99027304709714,33.0,33.375,45.375,12.0,0.12494818675835284,518443305.0
OPEC_Plus,2008,12,0.143425238600212,39.29166666666666,9.978014025290248,33.0,33.375,45.375,12.0,0.12875625908198002,527497335.0
OPEC_Plus,2009,12,0.1507510729613733,38.833333333333336,10.406995510499442,33.0,33.375,45.375,12.0,0.14619525814516746,536547968.0
OPEC_Plus,2010,12,0.1536016949152542,39.333333333333336,10.722510070977886,33.0,34.5,47.625,13.125,0.15125961646292407,544253954.0
OPEC_Plus,2011,12,0.1549122807017544,39.583333333333336,10.971237649215132,34.5,35.625,47.625,12.0,0.1547002014422252,553828634.0
OPEC_Plus,2012,13,0.1598044458024596,38.73076923076923,10.930928922126965,34.5,33.0,46.5,13.5,0.13505172563488352,565716204.0
OPEC_Plus,2013,15,0.1932403100775193,35.833333333333336,12.18970421662843,39.0,24.0,44.25,20.25,0.14047543742344643,585797660.0
OPEC_Plus,2014,15,0.1932653691689836,35.96666666666667,12.223565582740395,39.0,24.0,44.25,20.25,0.1460675049341172,595501728.0
OPEC_Plus,2015,16,0.2276992585727525,33.71875,13.443131087566616,40.5,22.125,42.75,20.625,0.187077875125265,643433276.0
OPEC_Plus,2016,16,0.2303115799803729,31.84375,12.86676769579291,40.5,19.5,40.5,21.0,0.20277492517572618,654110325.0
OPEC_Plus,2017,16,0.2687110187110187,30.0625,14.232308096370032,51.0,18.0,40.5,22.5,0.23775060906415538,662965006.0
OPEC_Plus,2018,16,0.3155555555555555,28.125,15.620999487868886,53.5,13.5,40.5,27.0,0.2437858127442655,669913272.0
OPEC_Plus,2019,16,0.3176388888888889,28.125,15.737594320606943,53.5,13.125,40.5,27.375,0.2421870315315353,677034542.0
OPEC_Plus,2020,16,0.3251874279123414,27.09375,15.430508285131117,53.5,13.125,40.5,27.375,0.25422743112445,685242498.0
OPEC_Plus,2021,16,0.3247690531177829,27.0625,15.390617068525875,53.0,13.125,39.75,26.625,0.2518228301076651,691283262.0
OPEC_Plus,2022,15,0.327936903279369,26.766666666666666,15.419540272726104,53.0,14.25,39.0,24.75,0.29156124797971306,556515157.0
OPEC_Plus,2023,15,0.3240899795501022,27.166666666666668,15.536694915228557,53.0,13.5,39.0,25.5,0.30781729923190454,567124756.0
OPEC_Plus,2024,15,0.336359918200409,27.166666666666668,16.049575972245776,53.0,13.5,39.0,25.5,0.3113171202587793,577600142.0
OPEC_Plus,2025,15,0.3375404530744336,27.466666666666665,16.317134824744475,53.0,14.25,39.0,24.75,,
Oceania,2000,4,0.199074074074074,40.5,15.333786225195654,34.5,27.75,55.5,27.75,0.11871957315695018,29264475.0
Oceania,2001,4,0.2079439252336448,40.125,15.816822531722355,36.0,27.375,55.5,28.125,0.12598566110323825,29733232.0
Oceania,2002,4,0.2270642201834862,40.875,17.823351957474216,39.0,25.125,58.5,33.375,0.13337909562993847,30225762.0
Oceania,2003,4,0.2318181818181818,41.25,18.201991649267395,40.5,25.125,58.875,33.75,0.139276974401038,30738220.0
Oceania,2004,4,0.2318181818181818,41.25,18.201991649267395,40.5,25.125,58.875,33.75,0.14107503017988093,31222629.0
Oceania,2005,4,0.2318181818181818,41.25,18.201991649267395,40.5,25.125,58.875,33.75,0.14278270526923137,31729028.0
Oceania,2006,4,0.2362385321100917,40.875,18.50464468721299,40.5,24.0,58.875,34.875,0.14492127291575063,32273651.0
Oceania,2007,4,0.2361111111111111,40.5,18.76499400479521,39.0,22.125,58.875,36.75,0.14136388550053203,32912599.0
Oceania,2008,4,0.2361111111111111,40.5,18.76499400479521,39.0,22.125,58.875,36.75,0.14228855003595217,33595400.0
Oceania,2009,4,0.2406542056074766,40.125,19.132351528236143,39.0,21.0,58.875,37.875,0.1436403197229448,34307930.0
Oceania,2010,4,0.2406542056074766,40.125,19.132351528236143,39.0,21.0,58.875,37.875,0.1447855754441144,34926392.0
Oceania,2011,4,0.2359813084112149,40.125,18.41322554578637,39.0,22.125,57.75,35.625,0.14745989198638917,35496359.0
Oceania,2012,4,0.2359813084112149,40.125,18.41322554578637,39.0,22.125,57.75,35.625,0.14832793508354636,36137873.0
Oceania,2013,4,0.25,39.375,19.161729436561828,40.5,20.625,57.75,37.125,0.15046724868473912,36789279.0
Oceania,2014,4,0.25,39.375,19.161729436561828,40.5,20.625,57.75,37.125,0.15125022214937062,37433212.0
Oceania,2015,5,0.2896551724137931,34.8,19.497692171126303,45.0,21.0,57.0,36.0,0.15937664900256898,38726634.0
Oceania,2016,5,0.2956521739130435,34.5,19.71801207018598,45.0,19.5,57.0,37.5,0.16632156077698615,39448270.0
Oceania,2017,5,0.2931034482758621,34.8,19.52075818199693,45.0,19.5,57.0,37.5,0.1664378573144435,40189333.0
Oceania,2018,5,0.2991304347826087,34.5,19.763602910400724,45.0,18.0,57.0,39.0,0.17355780071704355,40884652.0
Oceania,2019,5,0.296551724137931,34.8,19.58979326077741,45.0,18.0,57.0,39.0,0.17379219872472323,41557182.0
