Group,Year,N,Gini,Mean,SD,Range,P25,P75,IQR
G10,2012,11,0.02707324023938444,58.0,3.6431754380934325,10.0,58.5,60.0,1.5
G10,2013,11,0.029631760644418872,57.45454545454545,3.627261335138182,10.0,57.5,60.0,2.5
G10,2014,11,0.05039045233534699,56.09090909090909,6.302301822704369,21.0,56.0,60.0,4.0
G10,2015,11,0.05321507760532151,55.90909090909091,6.430814248664507,21.0,55.0,60.0,5.0
G10,2016,11,0.05763517528223411,55.63636363636363,7.022984696664714,23.0,55.0,60.0,5.0
G10,2017,11,0.058027079303675046,55.54545454545455,6.985226440835835,23.0,55.0,60.0,5.0
G10,2018,11,0.05961251862891207,55.45454545454545,7.22827322977608,24.0,55.0,60.0,5.0
G10,2019,11,0.059113300492610835,55.36363636363637,7.087411724930172,24.0,55.0,60.0,5.0
G10,2020,11,0.06090609060906091,55.09090909090909,7.089743493943724,24.0,54.0,60.0,6.0
G10,2021,11,0.06090609060906091,55.09090909090909,7.089743493943724,24.0,54.0,60.0,6.0
G10,2022,11,0.061908339594290006,55.0,7.109532653097146,24.0,53.5,60.0,6.5
G10,2023,11,0.06261288380493679,54.90909090909091,7.1281075577864215,24.0,53.0,60.0,7.0
G10,2024,11,0.06342494714587738,54.72727272727273,7.14894663685,24.0,53.0,60.0,7.0
G10,2025,11,0.06070673512533978,54.72727272727273,6.482015807263959,21.0,52.0,60.0,8.0
G15,2000,12,0.1573170731707317,25.625,7.257539183497393,25.5,21.0,30.375,9.375
G15,2001,12,0.22743055555555555,24.0,9.931012033020602,39.0,20.25,30.375,10.125
G15,2002,12,0.24312714776632302,24.25,10.585957679870065,39.0,19.875,31.125,11.25
G15,2003,12,0.23138747884940777,24.625,10.108010437272016,34.5,19.125,31.125,12.0
G15,2004,12,0.21844660194174756,25.75,10.096410253154335,36.0,19.125,31.125,12.0
G15,2005,13,0.17904509283819628,26.76923076923077,8.703702537990512,27.0,19.5,31.5,12.0
G15,2006,15,0.1620563035495716,27.233333333333334,8.26612901477402,28.0,21.0,30.75,9.75
G15,2007,15,0.16870748299319727,27.766666666666666,8.604004235754937,30.0,21.0,31.5,10.5
G15,2008,15,0.187535182951347,27.633333333333333,9.263668579755839,32.0,20.25,32.5,12.25
G15,2009,15,0.19296969696969696,27.5,9.541138995598656,33.0,19.5,33.0,13.5
G15,2010,15,0.18810379241516967,27.833333333333332,9.49327247171502,34.0,21.0,33.0,12.0
G15,2011,15,0.189640173981811,28.1,9.585057815857626,34.0,21.0,34.0,13.0
G15,2012,15,0.1884465261514442,28.466666666666665,9.606363631584129,35.0,21.0,34.0,13.0
G15,2013,15,0.2148236226714229,28.033333333333335,10.788059242617377,42.0,21.0,35.5,14.5
G15,2014,15,0.2689683518290177,27.033333333333335,12.82636174273732,47.0,20.25,37.5,17.25
G15,2015,15,0.2706517227065172,26.766666666666666,12.7852345391949,47.0,18.0,37.0,19.0
G15,2016,15,0.2302008032128514,27.666666666666668,11.429007928172165,37.5,18.0,37.0,19.0
G15,2017,15,0.2547092547092547,27.133333333333333,12.290194827133087,46.5,18.5,37.5,19.0
G15,2018,15,0.264638783269962,26.3,12.58676553633485,47.5,18.0,37.5,19.5
G15,2019,15,0.2965845222654561,25.7,13.65015262429936,47.5,18.0,38.0,20.0
G15,2020,15,0.30060922541340296,25.533333333333335,13.530787937966592,47.5,17.25,38.0,20.75
G15,2021,15,0.3006675567423231,24.966666666666665,13.191495576906949,45.5,17.25,37.5,20.25
G15,2022,15,0.32476722532588453,23.866666666666667,13.622856610205593,44.0,16.5,36.0,19.5
G15,2023,15,0.3370998116760829,23.6,13.909469196677973,44.0,13.5,36.0,22.5
G15,2024,15,0.3224413145539906,23.666666666666668,13.373688928472784,44.0,13.5,36.0,22.5
G15,2025,15,0.2858165548098434,24.833333333333332,12.634168837807346,44.0,15.0,36.0,21.0
G20,2000,20,0.23051470588235295,40.8,16.87483333251028,45.0,25.875,60.0,34.125
G20,2001,20,0.25373831775700934,40.125,18.253681135595635,58.5,25.875,58.875,33.0
G20,2002,20,0.24689213893967094,41.025,18.286931809355007,58.5,27.0,60.0,33.0
G20,2003,20,0.22398230088495574,42.375,17.14123318200881,54.0,29.625,60.0,30.375
G20,2004,20,0.21654929577464788,42.6,16.63850954863446,54.0,31.125,60.0,28.875
G20,2005,20,0.191396933560477,44.025,15.106683123703894,45.0,33.75,60.0,26.25
G20,2006,20,0.17777467930842164,44.825,14.250679808345986,42.0,35.625,60.0,24.375
G20,2007,20,0.17355212355212354,45.325,14.137958657458299,43.0,36.375,60.0,23.625
G20,2008,20,0.1712835984640702,45.575,14.099002624299352,45.0,36.75,60.0,23.25
G20,2009,20,0.17035203520352035,45.45,13.917524923634948,45.0,36.0,60.0,24.0
G20,2010,20,0.1658324265505985,45.95,13.761268110170661,44.0,36.0,60.0,24.0
G20,2011,20,0.16118957088538838,46.025,13.375794368933756,43.0,36.25,60.0,23.75
G20,2012,20,0.15718530524041058,46.275,13.163847271979419,43.0,36.25,60.0,23.75
G20,2013,20,0.1456404736275565,46.45,12.294205952398878,44.0,37.125,58.25,21.125
G20,2014,20,0.16792452830188678,45.05,14.200264082051431,56.0,34.875,59.0,24.125
G20,2015,20,0.17144053601340034,44.775,14.355726209425978,56.0,33.75,59.0,25.25
G20,2016,20,0.1634787472035794,44.7,13.043580796698429,44.0,33.75,58.25,24.5
G20,2017,20,0.16269662921348316,44.5,12.8432861838394,41.0,32.5,58.0,25.5
G20,2018,20,0.17182539682539683,44.1,13.387120676232062,42.0,33.75,58.0,24.25
G20,2019,20,0.18820483314154202,43.45,14.961534012259571,57.0,34.5,56.5,22.0
G20,2020,20,0.18243243243243243,43.475,14.264882579257355,52.0,34.5,55.75,21.25
G20,2021,20,0.18427582227351413,43.325,14.344227933214112,52.0,33.0,55.75,22.75
G20,2022,19,0.1939091809669894,43.3421052631579,15.14843454790222,52.0,34.5,57.0,22.5
G20,2023,19,0.19151515151515153,43.421052631578945,14.989700988814688,52.0,34.5,57.0,22.5
G20,2024,19,0.18680235331531245,43.55263157894737,14.66547569243216,51.0,34.5,56.5,22.0
G20,2025,19,0.1732011793488489,44.1578947368421,13.680616937053436,47.0,35.5,56.0,20.5
G24,2000,14,0.11140505584950029,26.035714285714285,5.090131508665587,15.0,21.375,30.0,8.625
G24,2001,14,0.18059887710542732,24.535714285714285,8.496773096960075,33.0,22.5,30.0,7.5
G24,2002,14,0.18336425479282623,24.75,8.593498372939527,33.0,21.375,30.0,8.625
G24,2003,14,0.18695652173913044,24.642857142857142,8.268763449246316,30.0,19.5,29.625,10.125
G24,2004,14,0.16566626650660263,25.5,7.752879649339518,30.0,20.25,30.0,9.75
G24,2005,15,0.15505050505050505,26.4,7.323933369440222,24.0,20.25,30.75,10.5
G24,2006,16,0.13839285714285715,27.125,6.7580969954566354,22.5,21.0,30.375,9.375
G24,2007,16,0.1443671963677639,27.53125,7.0499750664452705,23.5,21.0,30.75,9.75
G24,2008,16,0.17561569301260022,27.28125,8.372142702886759,28.5,20.625,32.25,11.625
G24,2009,16,0.17764285714285713,27.34375,8.508669751347739,27.0,20.25,33.0,12.75
G24,2010,17,0.17947897330858348,27.029411764705884,8.512051298073693,27.0,21.0,33.0,12.0
G24,2011,17,0.18083022682757313,27.38235294117647,8.688277111691947,27.0,19.5,34.0,14.5
G24,2012,18,0.17214397496087636,27.61111111111111,8.317577698190266,27.0,19.875,33.75,13.875
G24,2013,18,0.193794506612411,27.305555555555557,9.278318347525305,33.0,21.0,35.0,14.0
G24,2014,19,0.2465458846298586,25.763157894736842,11.150133845140287,38.0,18.75,35.5,16.75
G24,2015,20,0.23682926829268292,25.625,10.645274773344275,38.0,17.25,34.875,17.625
G24,2016,20,0.20681601525262155,26.225,9.577936886407219,28.5,16.5,34.875,18.375
G24,2017,20,0.21973026973026974,25.025,9.755094822706747,37.5,17.625,34.625,17.0
G24,2018,20,0.23893528183716076,23.95,10.295508729538332,40.0,16.5,34.625,18.125
G24,2019,20,0.2698072805139186,23.35,11.167027357358807,40.0,17.625,33.5,15.875
G24,2020,20,0.27355507088331515,22.925,11.00599268580531,40.0,15.0,32.375,17.375
G24,2021,20,0.2723964165733483,22.325,10.656306818030345,38.0,15.0,30.75,15.75
G24,2022,20,0.32521160822249096,20.675,11.763582575049153,36.5,13.125,30.75,17.625
G24,2023,20,0.36603535353535355,19.8,12.69291140755343,36.5,8.75,30.75,22.0
G24,2024,20,0.3535,20.0,12.436840434772813,36.5,9.0,30.75,21.75
G24,2025,20,0.2894285714285714,21.875,11.200306915437631,36.5,13.375,30.5,17.125
G7,2000,7,0.01988487702773417,58.5,2.659215781283755,7.5,58.5,60.0,1.5
G7,2001,7,0.02100840336134454,58.285714285714285,2.589224137198837,7.5,57.75,60.0,2.25
G7,2002,7,0.016684045881126174,58.714285714285715,2.1852940772540506,6.0,58.5,60.0,1.5
G7,2003,7,0.016684045881126174,58.714285714285715,2.1852940772540506,6.0,58.5,60.0,1.5
G7,2004,7,0.022058823529411766,58.285714285714285,2.8266227053441972,7.5,57.75,60.0,2.25
G7,2005,7,0.022058823529411766,58.285714285714285,2.8266227053441972,7.5,57.75,60.0,2.25
G7,2006,7,0.025303110173958882,58.07142857142857,3.277941115881076,9.0,57.75,60.0,2.25
G7,2007,7,0.023109243697478993,58.285714285714285,3.1493439550069433,9.0,58.5,60.0,1.5
G7,2008,7,0.023109243697478993,58.285714285714285,3.1493439550069433,9.0,58.5,60.0,1.5
G7,2009,7,0.027513227513227514,57.857142857142854,3.4817307448439827,9.0,57.0,60.0,3.0
G7,2010,7,0.027513227513227514,57.857142857142854,3.4817307448439827,9.0,57.0,60.0,3.0
G7,2011,7,0.031982942430703626,57.42857142857143,4.06578556307363,9.0,55.5,60.0,4.5
G7,2012,7,0.034200213751335945,57.285714285714285,4.2999762695121175,10.0,55.5,60.0,4.5
G7,2013,7,0.0367965367965368,56.57142857142857,4.203982562732046,10.0,54.0,59.5,5.5
G7,2014,7,0.06398809523809523,54.857142857142854,7.395530917454163,21.0,53.5,59.5,6.0
G7,2015,7,0.06749156355455568,54.42857142857143,7.423074889580903,21.0,52.0,59.5,7.5
G7,2016,7,0.07407407407407407,54.0,8.141603913585719,23.0,51.5,59.5,8.0
G7,2017,7,0.07427055702917772,53.857142857142854,8.060991988380504,23.0,51.5,59.5,8.0
G7,2018,7,0.07674772036474165,53.714285714285715,8.361720358092512,24.0,51.5,59.5,8.0
G7,2019,7,0.07542857142857143,53.57142857142857,8.139096876139494,24.0,52.0,59.5,7.5
G7,2020,7,0.07757296466973887,53.142857142857146,8.043250434433856,24.0,51.0,59.5,8.5
G7,2021,7,0.07757296466973887,53.142857142857146,8.043250434433856,24.0,51.0,59.5,8.5
G7,2022,7,0.07757296466973887,53.142857142857146,8.043250434433856,24.0,51.0,59.5,8.5
G7,2023,7,0.07855217558721601,53.0,8.035634920242991,24.0,50.5,59.5,9.0
G7,2024,7,0.07897793263646923,52.714285714285715,7.9948963312189845,24.0,50.5,59.5,9.0
G7,2025,7,0.07278358497870693,52.714285714285715,7.045044574821688,21.0,49.5,59.0,9.5
G8,2000,8,0.10299295774647887,53.25,14.111165791670084,43.5,55.875,60.0,4.125
G8,2001,8,0.0901567944250871,53.8125,12.08029775088346,37.5,55.875,60.0,4.125
G8,2002,8,0.07705479452054795,54.75,10.685855136581255,33.0,56.25,60.0,3.75
G8,2003,8,0.070578231292517,55.125,9.713875385241463,30.0,56.25,60.0,3.75
G8,2004,8,0.07124573378839591,54.9375,9.244719776715787,28.5,54.75,60.0,5.25
G8,2005,8,0.06483050847457628,55.3125,8.298860991124023,25.5,54.75,60.0,5.25
G8,2006,8,0.060810810810810814,55.5,7.46240577829965,22.5,54.375,60.0,5.625
G8,2007,8,0.059343434343434344,55.6875,7.478876503192174,22.5,55.5,60.0,4.5
G8,2008,8,0.05620805369127517,55.875,7.025622748198198,21.0,55.5,60.0,4.5
G8,2009,8,0.06228813559322034,55.3125,7.478876503192174,22.5,53.25,60.0,6.75
G8,2010,8,0.06228813559322034,55.3125,7.478876503192174,22.5,53.25,60.0,6.75
G8,2011,8,0.06527303754266212,54.9375,7.6093589578886345,22.5,51.0,60.0,9.0
G8,2012,8,0.06684720638540478,54.8125,7.68089146844297,22.5,50.75,60.0,9.25
G8,2013,8,0.06790657439446367,54.1875,7.432771606204512,22.5,50.0,59.25,9.25
G8,2014,8,0.08704033214709371,52.6875,8.989360030057757,22.5,46.5,59.25,12.75
G8,2015,8,0.09963768115942029,51.75,9.921567416492215,27.0,45.75,59.25,13.5
G8,2016,8,0.11151960784313726,51.0,11.0,30.0,44.5,59.25,14.75
G8,2017,8,0.11148648648648649,50.875,10.913724158141436,30.0,44.5,59.25,14.75
G8,2018,8,0.10966257668711657,50.9375,10.730906007882092,28.5,44.25,59.25,15.0
G8,2019,8,0.10477941176470588,51.0,10.21028892833107,27.0,45.0,59.25,14.25
G8,2020,8,0.10586419753086419,50.625,10.049098218248242,27.0,45.0,59.25,14.25
G8,2021,8,0.10586419753086419,50.625,10.049098218248242,27.0,45.0,59.25,14.25
G8,2022,7,0.07757296466973887,53.142857142857146,8.043250434433856,24.0,51.0,59.5,8.5
G8,2023,7,0.07855217558721601,53.0,8.035634920242991,24.0,50.5,59.5,9.0
G8,2024,7,0.07897793263646923,52.714285714285715,7.9948963312189845,24.0,50.5,59.5,9.0
G8,2025,7,0.07278358497870693,52.714285714285715,7.045044574821688,21.0,49.5,59.0,9.5
GCC,2000,6,0.0782312925170068,36.75,5.178078794301995,15.0,33.375,40.5,7.125
GCC,2001,6,0.07657657657657657,37.0,5.0990195135927845,15.0,33.75,40.5,6.75
GCC,2002,6,0.06751054852320675,39.5,4.795831523312719,13.5,36.375,43.5,7.125
GCC,2003,6,0.046351084812623275,42.25,3.61420807370024,10.5,40.5,45.0,4.5
GCC,2004,6,0.04844961240310078,43.0,3.7416573867739413,10.5,40.5,46.125,5.625
GCC,2005,6,0.044256120527306965,44.25,3.5443617196894563,9.0,41.25,47.625,6.375
GCC,2006,6,0.047747747747747746,46.25,4.00780488547035,10.5,42.75,49.5,6.75
GCC,2007,6,0.04145516074450085,49.25,3.816084380618437,9.0,45.375,52.5,7.125
GCC,2008,6,0.04145516074450085,49.25,3.816084380618437,9.0,45.375,52.5,7.125
GCC,2009,6,0.04145516074450085,49.25,3.816084380618437,9.0,45.375,52.5,7.125
GCC,2010,6,0.04228855721393035,50.25,3.944933459514875,10.5,47.625,53.625,6.0
GCC,2011,6,0.0429042904290429,50.5,4.123105625617661,10.5,47.625,54.0,6.375
GCC,2012,6,0.0429042904290429,50.5,4.123105625617661,10.5,47.625,54.0,6.375
GCC,2013,6,0.05611390284757119,49.75,5.50567888638631,15.0,47.625,54.0,6.375
GCC,2014,6,0.05611390284757119,49.75,5.50567888638631,15.0,47.625,54.0,6.375
GCC,2015,6,0.058922558922558925,49.5,5.678908345800274,15.0,46.5,54.0,7.5
GCC,2016,6,0.10144927536231885,46.0,8.774964387392123,21.0,38.25,54.0,15.75
GCC,2017,6,0.11296296296296296,45.0,9.526279441628825,22.5,36.0,53.625,17.625
GCC,2018,6,0.15692007797270954,42.75,12.6614572621006,34.5,36.0,53.25,17.25
GCC,2019,6,0.15692007797270954,42.75,12.6614572621006,34.5,36.0,53.25,17.25
GCC,2020,6,0.17695473251028807,40.5,13.583077707206124,34.5,29.25,50.625,21.375
GCC,2021,6,0.18115942028985507,40.25,13.894693231590253,34.5,28.125,50.625,22.5
GCC,2022,6,0.17484662576687116,40.75,13.344006145082519,34.5,30.375,51.375,21.0
GCC,2023,6,0.16067864271457086,41.75,12.651580928879994,34.5,34.125,51.375,17.25
GCC,2024,6,0.1568627450980392,42.5,12.747548783981962,34.5,35.625,52.5,16.875
GCC,2025,6,0.1569767441860465,43.0,13.238202294873727,36.0,37.125,52.875,15.75
Latin_America,2000,23,0.16495817132084364,24.065217391304348,7.056148025143818,28.5,19.5,29.25,9.75
Latin_America,2001,23,0.1999028418751518,23.347826086956523,8.44861035988952,39.0,18.0,28.5,10.5
Latin_America,2002,23,0.20791838717512753,23.347826086956523,8.699618660568948,39.0,18.0,28.5,10.5
Latin_America,2003,23,0.24833529181355268,21.717391304347824,9.413018375305416,34.5,14.25,28.5,14.25
Latin_America,2004,23,0.22308488612836438,21.91304347826087,8.653539328572622,36.0,15.0,27.75,12.75
Latin_America,2005,23,0.22408026755852842,22.043478260869566,8.950240515930602,30.0,15.0,27.75,12.75
Latin_America,2006,23,0.24671190416352518,22.565217391304348,10.019876276926524,43.0,15.0,28.25,13.25
Latin_America,2007,24,0.21200764256319812,23.625,9.117576889356807,35.0,16.5,28.625,12.125
Latin_America,2008,24,0.24159324522760647,23.645833333333332,10.268762468714955,45.5,16.125,30.375,14.25
Latin_America,2009,24,0.2230265053298761,24.104166666666668,9.664129516182797,39.0,17.625,30.25,12.625
Latin_America,2010,24,0.2144597605123921,24.9375,9.620196312099527,38.5,17.625,31.25,13.625
Latin_America,2011,24,0.21294765840220387,25.208333333333332,9.59048646084001,37.0,17.75,33.0,15.25
Latin_America,2012,24,0.23592623405435387,25.041666666666668,10.591778126872224,48.5,17.75,33.25,15.5
Latin_America,2013,24,0.2334623743547949,25.5625,10.57346570824029,42.0,17.5,35.0,17.5
Latin_America,2014,24,0.26272863772863775,25.4375,11.733421371592062,47.0,17.625,35.25,17.625
Latin_America,2015,24,0.25909337676438654,25.583333333333332,11.636568318117769,47.0,17.625,35.25,17.625
Latin_America,2016,24,0.2344289508632138,26.145833333333332,10.815189132522011,42.0,16.5,35.25,18.75
Latin_America,2017,24,0.24793046357615894,25.166666666666668,10.995895698951596,46.5,16.125,34.625,18.5
Latin_America,2018,24,0.2498238940546633,24.645833333333332,10.949200091280135,47.5,16.125,34.625,18.5
Latin_America,2019,24,0.27909077768141083,24.020833333333332,11.831701031785563,47.5,15.0,33.5,18.5
Latin_America,2020,24,0.29893939393939395,22.916666666666668,12.021392967908872,47.5,14.625,32.375,17.75
Latin_America,2021,24,0.30602372034956304,22.25,11.899754899436655,45.5,13.875,30.75,16.875
Latin_America,2022,24,0.3005134281200632,21.979166666666668,11.541121377010507,44.0,14.25,30.75,16.5
Latin_America,2023,23,0.28358270816927095,22.804347826086957,11.304807682954285,44.0,13.5,31.5,18.0
Latin_America,2024,23,0.27287201469687694,23.152173913043477,11.057591119274514,44.0,14.25,32.25,18.0
Latin_America,2025,23,0.2614229249011858,23.91304347826087,11.020388391633821,44.0,14.25,32.5,18.25
MERCOSUR,2000,10,0.16956521739130434,24.15,7.632332539925131,28.5,21.0,27.375,6.375
MERCOSUR,2001,10,0.25918367346938775,22.05,10.393387320792003,39.0,18.75,27.375,8.625
MERCOSUR,2002,10,0.2655172413793103,21.75,10.462432795483085,39.0,17.625,27.375,9.75
MERCOSUR,2003,10,0.3169230769230769,19.5,10.961295543867067,34.5,11.25,26.25,15.0
MERCOSUR,2004,10,0.2618320610687023,19.65,9.615222306322407,36.0,13.875,24.75,10.875
MERCOSUR,2005,10,0.21510791366906476,20.85,8.68058177773817,30.0,15.0,25.125,10.125
MERCOSUR,2006,10,0.2164113785557987,22.85,9.455289524916727,34.0,15.75,27.0,11.25
MERCOSUR,2007,10,0.21543340380549683,23.65,9.716094894555116,33.5,15.5,28.75,13.25
MERCOSUR,2008,10,0.28193548387096773,23.25,11.92948029044015,45.5,15.375,31.5,16.125
MERCOSUR,2009,10,0.241010101010101,24.75,10.824162785176505,39.0,16.875,31.75,14.875
MERCOSUR,2010,10,0.22340425531914893,25.85,10.566574657853888,38.5,18.375,31.75,13.375
MERCOSUR,2011,10,0.21205936920222634,26.95,10.39098166681089,37.0,19.5,33.75,14.25
MERCOSUR,2012,10,0.1949820788530466,27.9,9.966945369570357,35.0,20.25,33.75,13.5
MERCOSUR,2013,10,0.2026086956521739,28.75,10.57650698482254,36.0,20.625,35.0,14.375
MERCOSUR,2014,10,0.241421143847487,28.85,12.551991873802342,47.0,21.0,35.75,14.75
MERCOSUR,2015,10,0.26113074204946995,28.3,13.172319461658983,47.0,18.75,35.75,17.0
MERCOSUR,2016,10,0.21559322033898304,29.5,11.320335684068738,37.5,18.75,35.75,17.0
MERCOSUR,2017,10,0.251063829787234,28.2,12.675172582651488,46.5,20.625,35.0,14.375
MERCOSUR,2018,10,0.2699443413729128,26.95,13.01431903712215,47.5,19.5,35.0,15.5
MERCOSUR,2019,10,0.32475442043222,25.45,14.713004451844633,47.5,17.25,35.0,17.75
MERCOSUR,2020,10,0.32051282051282054,25.35,14.254911434309228,47.5,15.0,35.0,20.0
MERCOSUR,2021,10,0.3223577235772358,24.6,13.92264342716569,45.5,12.75,34.5,21.75
MERCOSUR,2022,10,0.32103092783505155,24.25,13.68256189461608,44.0,12.375,35.25,22.875
MERCOSUR,2023,10,0.32597938144329897,24.25,13.96468760839282,44.0,11.625,36.0,24.375
MERCOSUR,2024,10,0.3267489711934156,24.3,14.165450928226747,44.0,10.875,35.25,24.375
MERCOSUR,2025,10,0.3157894736842105,24.7,13.969967788080258,44.0,11.125,35.25,24.125
Middle_East,2000,10,0.12555066079295155,34.05,7.561249896677136,24.0,30.375,40.5,10.125
Middle_East,2001,10,0.13451327433628318,33.9,8.138795979750322,27.0,30.375,40.5,10.125
Middle_East,2002,10,0.13914893617021276,35.25,8.752856676537094,28.5,30.75,42.375,11.625
Middle_East,2003,10,0.1208,37.5,8.297590011563598,25.5,31.5,44.625,13.125
Middle_East,2004,10,0.1204724409448819,38.1,8.303011501858828,25.5,31.875,44.625,12.75
Middle_East,2005,10,0.11846153846153847,39.0,8.432081593533118,24.0,32.25,45.75,13.5
Middle_East,2006,10,0.12761194029850745,40.2,9.314504817756015,27.0,32.625,48.375,15.75
Middle_East,2007,10,0.1357142857142857,42.0,10.478549517943788,30.0,33.375,51.0,17.625
Middle_East,2008,10,0.13404255319148936,42.3,10.559829544078823,30.0,33.75,51.0,17.25
Middle_East,2009,10,0.13404255319148936,42.3,10.559829544078823,30.0,33.75,51.0,17.25
Middle_East,2010,10,0.1348432055749129,43.05,10.734174397688907,28.5,33.375,52.125,18.75
Middle_East,2011,10,0.13598615916955017,43.35,10.92943273916812,28.5,33.375,53.25,19.875
Middle_East,2012,10,0.13241379310344828,43.5,10.691117808723277,27.0,33.375,53.25,19.875
Middle_East,2013,10,0.15082352941176472,42.5,11.74734012447073,31.5,33.75,53.25,19.5
Middle_East,2014,10,0.1767189384800965,41.45,13.666473575871724,40.5,33.75,53.25,19.5
Middle_East,2015,11,0.20848767065297916,39.04545454545455,14.799346646288978,39.0,27.25,52.5,25.25
Middle_East,2016,11,0.22073129822207313,36.95454545454545,14.448111775740715,39.0,26.25,51.0,24.75
Middle_East,2017,11,0.22984562607204118,36.13636363636363,14.71716825079859,40.5,25.5,50.25,24.75
Middle_East,2018,11,0.2471590909090909,34.90909090909091,15.364981113821752,40.5,20.25,50.25,30.0
Middle_East,2019,11,0.24336752741422002,35.04545454545455,15.206838392127981,40.5,20.25,50.25,30.0
Middle_East,2020,11,0.24560117302052784,33.81818181818182,15.059386573394752,40.5,20.25,49.5,29.25
Middle_East,2021,11,0.2473316157526684,33.68181818181818,15.154166434699682,40.5,20.25,49.5,29.25
Middle_East,2022,11,0.25040088812137656,33.5,15.280706789936126,40.5,20.25,48.75,28.5
Middle_East,2023,11,0.258968058968059,33.63636363636363,15.70479213067682,40.5,20.25,48.75,28.5
Middle_East,2024,11,0.25224577793747754,34.5,15.627772481299845,40.5,21.75,48.75,27.0
Middle_East,2025,11,0.24786931818181818,34.90909090909091,15.41813893647553,40.5,21.0,49.5,28.5
NATO,2000,29,0.1637642717102987,46.39655172413793,13.898883179113168,45.0,36.0,58.5,22.5
NATO,2001,29,0.15954936439065234,46.86206896551724,13.706213385707745,43.5,36.0,60.0,24.0
NATO,2002,29,0.14204399397745218,48.56896551724138,13.031608878581654,42.0,42.0,60.0,18.0
NATO,2003,29,0.13321234119782213,49.13793103448276,12.329454886098866,40.5,42.0,60.0,18.0
NATO,2004,30,0.12926829268292683,49.2,11.737120600896967,37.5,42.375,60.0,17.625
NATO,2005,31,0.13018091318081745,48.91935483870968,11.666810365301046,36.0,42.75,60.0,17.25
NATO,2006,31,0.12346069834436038,49.306451612903224,11.145429715268106,36.0,42.75,60.0,17.25
NATO,2007,32,0.1328049662487946,48.609375,11.833964872745524,39.0,43.125,60.0,16.875
NATO,2008,32,0.13392424975798645,48.421875,11.865857911856816,39.0,43.125,60.0,16.875
NATO,2009,32,0.1437007874015748,47.625,12.386358423685309,39.0,37.875,60.0,22.125
NATO,2010,32,0.15375419463087248,46.5625,12.818900840165666,39.0,34.5,60.0,25.5
NATO,2011,32,0.15319713951154232,46.703125,12.84210565812223,39.0,35.625,60.0,24.375
NATO,2012,32,0.1650567212555442,45.796875,13.523047095029101,39.0,33.0,60.0,27.0
NATO,2013,32,0.1800070521861777,44.3125,14.25041117827833,49.5,32.75,59.0,26.25
NATO,2014,32,0.18384272596326973,43.390625,14.113786685697605,44.0,32.75,59.0,26.25
NATO,2015,32,0.18479965937612047,43.578125,14.3146064907274,50.0,32.75,59.0,26.25
NATO,2016,32,0.18052704391288826,43.765625,14.021737797412095,49.0,33.0,59.0,26.0
NATO,2017,32,0.17947380106571936,43.984375,14.02313065472097,49.0,33.0,58.25,25.25
NATO,2018,32,0.1767591937765205,44.1875,13.86979068875951,47.0,33.75,58.25,24.5
NATO,2019,32,0.165648988136776,44.78125,13.120795457497994,39.0,34.5,57.5,23.0
NATO,2020,32,0.16115281152377647,45.015625,12.8266594777976,39.0,35.625,57.5,21.875
NATO,2021,32,0.16072819314641745,45.140625,12.863608051762732,40.5,36.0,57.5,21.5
NATO,2022,32,0.15765037917959324,45.328125,12.71601437103525,40.5,37.125,57.5,20.375
NATO,2023,32,0.15474708004122295,45.484375,12.54335255660842,40.5,37.125,57.5,20.375
NATO,2024,32,0.1475166552784421,45.734375,11.966087742423378,37.5,37.125,57.5,20.375
NATO,2025,32,0.1390377151535606,46.296875,11.456343340454449,37.5,39.0,57.25,18.25
Nordic,2000,5,0.031746031746031744,56.7,3.7229020937972575,10.5,57.0,58.5,1.5
Nordic,2001,5,0.03368421052631579,57.0,3.9115214431215892,10.5,57.0,60.0,3.0
Nordic,2002,5,0.018461538461538463,58.5,2.32379000772445,6.0,58.5,60.0,1.5
Nordic,2003,5,0.018461538461538463,58.5,2.32379000772445,6.0,58.5,60.0,1.5
Nordic,2004,5,0.0163265306122449,58.8,2.4000000000000004,6.0,60.0,60.0,0.0
Nordic,2005,5,0.012182741116751269,59.1,1.8,4.5,60.0,60.0,0.0
Nordic,2006,5,0.0163265306122449,58.8,2.4000000000000004,6.0,60.0,60.0,0.0
Nordic,2007,5,0.0163265306122449,58.8,2.4000000000000004,6.0,60.0,60.0,0.0
Nordic,2008,5,0.03333333333333333,57.6,4.8,12.0,60.0,60.0,0.0
Nordic,2009,5,0.07912087912087912,54.6,10.799999999999999,27.0,60.0,60.0,0.0
Nordic,2010,5,0.07912087912087912,54.6,10.799999999999999,27.0,60.0,60.0,0.0
Nordic,2011,5,0.07912087912087912,54.6,10.799999999999999,27.0,60.0,60.0,0.0
Nordic,2012,5,0.07912087912087912,54.6,10.799999999999999,27.0,60.0,60.0,0.0
Nordic,2013,5,0.07912087912087912,54.6,10.799999999999999,27.0,60.0,60.0,0.0
Nordic,2014,5,0.08088235294117647,54.4,10.707007051459339,27.0,59.0,60.0,1.0
Nordic,2015,5,0.07127272727272728,55.0,9.50789145920377,24.0,59.0,60.0,1.0
Nordic,2016,5,0.06054054054054054,55.5,7.58946638440411,19.5,57.0,60.0,3.0
Nordic,2017,5,0.051336898395721926,56.1,6.406246951218787,16.5,57.0,60.0,3.0
