ISO3,Year,Inflation_pct,ExtDebt_pct_GNI,Reserves_Imports_mo,GovDebt_pct_GDP,CurrentAccount_pct
AUS,1995,4.62776445368168,,1.8865354328578,21.6474459271968,-5.06318585541185
AUS,1996,2.61537902431631,,2.04645702693277,21.777431307299,-3.58360337747536
AUS,1997,0.224895027032537,,2.01592657347321,20.8274667149747,-2.72974894003095
AUS,1998,0.860129922016289,,1.88090639363923,16.848537830388,-4.44111787888724
AUS,1999,1.48313946657267,,2.50413414734259,31.0107125026288,-5.58366414929506
AUS,2000,4.45743705920869,,2.06379898799533,29.4708236736698,-3.71484792517268
AUS,2001,4.40712998561533,,2.26211190061692,27.6400889435694,-2.09983536268172
AUS,2002,2.98157117047457,,2.337860991248,25.8412136969849,-4.03651427027563
AUS,2003,2.73259754838937,,2.93863794104374,25.0320718409237,-6.25542304141098
AUS,2004,2.34325687131265,,2.56446102441056,22.8245660455405,-6.70631316237641
AUS,2005,2.69182949622197,,2.59298920284396,22.3700818832059,-6.2201820658335
AUS,2006,3.55528696972984,,2.85248884994684,21.4023842789788,-6.1743242864652
AUS,2007,2.32761442623159,,1.11922244758873,20.0582738191257,-7.5509404049246
AUS,2008,4.35029726664093,,1.18557465037047,18.1404251935735,-4.87128797048566
AUS,2009,1.77112025681656,,1.80269721013609,23.7918159800555,-5.21460357172589
AUS,2010,2.9183370211222,,1.4494932951904,28.5706752868622,-3.99211276270473
AUS,2011,3.30384784681081,,1.3329222997953,30.0025299553744,-3.25393708127954
AUS,2012,1.76278299052228,,1.36947135285815,39.3096720165071,-4.42917293903347
AUS,2013,2.44988248109259,,1.55435208477367,37.4031396926122,-3.24439256531684
AUS,2014,2.48792932080492,,1.66103068226082,41.5409287207942,-3.07921525285017
AUS,2015,1.50836803138463,,1.60125212905097,46.293292747612,-4.2950643949091
AUS,2016,1.27699365720306,,1.88832548352904,54.463570652249,-3.60213104879026
AUS,2017,1.94864309065653,,2.08176490163879,53.1037976577229,-3.00525814878871
AUS,2018,1.91140002818579,,1.57003412299636,54.3001380799371,-2.58947975974169
AUS,2019,1.610770929127,,1.78228736371468,59.9837867004913,-0.0757460083721138
AUS,2020,0.846900734607273,,1.5961397996989,69.0656538994855,1.64272242623868
AUS,2021,2.86391284709318,,1.73481181496436,69.836773674895,2.44729769999573
AUS,2022,6.59409658717841,,1.30088944606724,57.8834285733848,0.254202501603949
AUS,2023,5.59701792296707,,1.42689960362476,,-0.433071259302466
AUS,2024,3.16656665428797,,1.35482594944319,,-2.2387970876291
AUS,2025,,,,,
AUT,1995,2.24336631500898,,,,
AUT,1996,1.86097115760436,,,,
AUT,1997,1.30597857227691,,,,
AUT,1998,0.922467196680849,,,,
AUT,1999,0.56899376588553,,,,
AUT,2000,2.3448628535728,,,,
AUT,2001,2.65000077279529,,,,
AUT,2002,1.81035787764128,,,,
AUT,2003,1.35555370896445,,,,
AUT,2004,2.06120618032869,,,,
AUT,2005,2.29913785639285,,0.802664363889093,,1.98531598038444
AUT,2006,1.44154851119016,,0.790999882228489,,3.29250867823428
AUT,2007,2.16855528800756,,0.910963841395556,,3.81348828635747
AUT,2008,3.21595033239879,,0.773581370802695,,4.49615698142083
AUT,2009,0.506308827696504,,1.02865105410154,,2.58051083948132
AUT,2010,1.81353438995061,,1.20129993780002,,2.94294851772084
AUT,2011,3.2865791487538,,1.10999349158399,,1.58501011759763
AUT,2012,2.48567562177014,,1.30138137098723,,1.51000017550336
AUT,2013,2.00015616900597,,1.14393112619936,,1.75299233450364
AUT,2014,1.60581182954473,,1.19166753701729,,2.31393875506259
AUT,2015,0.896563335260319,,1.2707499301248,,1.58832680063968
AUT,2016,0.891591752655362,,1.24674622591386,,2.57148776968199
AUT,2017,2.08126911385586,,1.0589445360781,,1.24444591726667
AUT,2018,1.99837981429548,,1.01838757837563,,0.908176708238318
AUT,2019,1.53089564152643,,1.06619940901405,,2.38423045289808
AUT,2020,1.38191063351853,,1.54690820888035,,3.3513779974929
AUT,2021,2.7666666666667,,1.34277745733303,,1.71590187553909
AUT,2022,8.54686993188457,,1.18671535076925,,-0.826550284589036
AUT,2023,7.81413417002831,,1.11069806749374,,1.31277352992302
AUT,2024,2.93791574279375,,1.25562529994616,,1.53088550116276
AUT,2025,,,,,
AZE,1995,411.759641777267,13.2997889166133,1.11069616801112,,-16.5740632135158
AZE,1996,19.7948028061898,13.838491545296,1.41994563595955,,-29.3146493832248
AZE,1997,3.67434809684729,12.8518706781873,2.62860954719918,,-23.1113389046322
AZE,1998,-0.772697886033166,15.8378333067734,2.17364570747487,,-30.6884366040807
AZE,1999,-8.52517000536063,27.0356567298319,4.0876178907033,,-13.0903833593547
AZE,2000,1.80500303704356,30.6140155929779,3.37709096355723,,-3.18196904183888
AZE,2001,1.54719590152279,27.3204317935916,3.42700845049129,,-0.906770850609527
AZE,2002,2.7711647199827,28.1632318051662,2.44849942668884,,-12.3213949554144
AZE,2003,2.23386492967049,27.8913661531088,1.83649474982286,,-27.7726673572238
AZE,2004,6.70893042797784,26.8473875403857,1.85191570856927,,-29.8282485551101
AZE,2005,9.67950731917056,19.3448674587574,1.63237565595467,,1.26319117280894
AZE,2006,8.32892482863209,15.2700449073449,2.76461127651941,,17.670467343915
AZE,2007,16.6997549618244,13.9068031577395,3.49559708730002,,27.289087539853
AZE,2008,20.8490871772712,10.3182912677324,4.54322850682035,4.57653797474662,33.6793638921001
AZE,2009,1.45704835970321,11.1638501179119,4.64486175253698,6.29501240116287,22.9720443124812
AZE,2010,5.72687224669605,14.6468541228462,5.34868066777363,6.38557579182856,28.4268313519369
AZE,2011,7.8583333333334,12.5683717083814,5.71144713684023,,25.9957665612112
AZE,2012,1.06621339720302,16.5157223576325,5.93245548573211,,21.4925357741895
AZE,2013,2.41571745279419,15.0367742964424,7.38761542827939,,16.4935876692396
AZE,2014,1.37344181533176,16.5803142224794,7.80997958251064,,13.5683574038086
AZE,2015,4.02768573742725,25.6506623442435,3.90413353903156,,-0.419198909856565
AZE,2016,12.4433748584372,40.6551613615557,4.035276233462,,-3.60050733417184
AZE,2017,12.9359184187334,38.9047105034808,4.18446687391091,,4.12208960991814
AZE,2018,2.26854690373999,36.7062470497771,3.67287653604613,,12.6823769245212
AZE,2019,2.61057182799215,35.4882895436333,3.9381420487206,,8.70455620187564
AZE,2020,2.75980947008127,38.6218709117582,5.19963004276592,,-0.740874280795446
AZE,2021,6.65029912708778,29.0146661756027,5.08434027652561,,14.9620003998682
AZE,2022,13.8522590144267,21.0241211321362,4.80721642479809,,29.7916946512237
AZE,2023,8.7854304984908,21.615448196512,5.46585515897893,,11.5001296207861
AZE,2024,2.21217188919901,17.0427856612147,4.66489670808289,,6.2854774135843
AZE,2025,,,,,
BEL,1995,1.46796699090271,,,,
BEL,1996,2.07702107350675,,,,
BEL,1997,1.62816049512954,,,,
BEL,1998,0.94925028835061,,,,
BEL,1999,1.12084823417847,,,,
BEL,2000,2.544517761909,,,,
BEL,2001,2.46925823086082,,,,
BEL,2002,1.6452143617536,,0.815644835994666,,4.49803373016796
